source_country,target_country,shortest_path_length
Cayman Islands,Libya,216.7832167832168
Ecuador,Oman,216.7832167832168
Cayman Islands,Algeria,216.7832167832168
Honduras,Algeria,216.7832167832168
Honduras,Libya,216.7832167832168
Ecuador,Libya,216.7832167832168
Ecuador,Algeria,216.7832167832168
Honduras,Oman,216.7832167832168
Eritrea,Algeria,216.7832167832168
Eritrea,Libya,216.7832167832168
Eritrea,Oman,216.7832167832168
Guatemala,Jamaica,216.78571428571428
Lithuania,Jamaica,216.78571428571428
Peru,Cyprus,216.84398934398934
Peru,Albania,216.84398934398934
Greenland,"Moldova, Republic of",216.8452380952381
Solomon Islands,Kazakhstan,216.8478260869565
Solomon Islands,Liberia,216.8478260869565
Bahamas,Kazakhstan,216.8478260869565
Viet Nam,Liberia,216.8478260869565
Bahamas,Liberia,216.8478260869565
Lithuania,Yemen,216.8478260869565
Ethiopia,Kazakhstan,216.8478260869565
Ethiopia,Liberia,216.8478260869565
Guatemala,Yemen,216.8478260869565
Guatemala,Uzbekistan,216.8478260869565
Fiji,Kazakhstan,216.8478260869565
Fiji,Liberia,216.8478260869565
Lithuania,Uzbekistan,216.8478260869565
Cayman Islands,Jamaica,216.84981684981688
Eritrea,Jamaica,216.84981684981688
Tunisia,Egypt,216.9079939668175
Bhutan,Egypt,216.9079939668175
Dominica,Åland Islands,216.9246031746032
Peru,Egypt,217.07749766573295
Kenya,Trinidad and Tobago,217.08333333333334
Uganda,Yemen,217.09760504363203
Uganda,Uzbekistan,217.09760504363203
Uzbekistan,Slovenia,217.26190476190476
Nigeria,Slovenia,217.26190476190476
Turkmenistan,Slovenia,217.26190476190476
Madagascar,Slovenia,217.26190476190476
Cambodia,Slovenia,217.26190476190476
Senegal,Slovenia,217.26190476190476
Suriname,Slovenia,217.26190476190476
Belize,Slovenia,217.26190476190476
Botswana,Slovenia,217.26190476190476
Burundi,Slovenia,217.26190476190476
Rwanda,Slovenia,217.26190476190476
Belarus,Slovenia,217.26190476190476
Comoros,Slovenia,217.26190476190476
Namibia,Slovenia,217.26190476190476
Mauritania,Slovenia,217.26190476190476
Mali,Slovenia,217.26190476190476
Guinea,Slovenia,217.26190476190476
Myanmar,Slovenia,217.26190476190476
Barbados,Slovenia,217.26190476190476
Gabon,Slovenia,217.26190476190476
Montenegro,Slovenia,217.26190476190476
Benin,Slovenia,217.26190476190476
"Tanzania, United Republic of",Slovenia,217.26190476190476
Mozambique,Slovenia,217.26190476190476
Libya,Slovenia,217.26190476190476
Niger,Slovenia,217.26190476190476
Andorra,Slovenia,217.26190476190476
Kyrgyzstan,Slovenia,217.26190476190476
Tajikistan,Guam,217.26839826839827
Tunisia,Lithuania,217.32831483417954
Bhutan,Lithuania,217.32831483417954
"Virgin Islands, British",Azerbaijan,217.34487734487735
Guam,Azerbaijan,217.34487734487735
Monaco,Morocco,217.3798468556533
Åland Islands,Honduras,217.42424242424244
Åland Islands,Panama,217.42424242424244
Åland Islands,Chile,217.42424242424244
Bermuda,Latvia,217.5
Mauritius,Guam,217.5115207373272
Somalia,Nicaragua,217.5663517768781
Tajikistan,Malta,217.6863711001642
Tajikistan,Norfolk Island,217.6863711001642
Venezuela,Azerbaijan,217.68939393939394
Tajikistan,Ethiopia,217.74847374847374
Viet Nam,Jordan,217.85714285714286
Somalia,Uruguay,217.96092796092796
South Korea,Zimbabwe,218.01948051948054
Dominica,"Moldova, Republic of",218.03571428571428
Monaco,El Salvador,218.07429130009777
Morocco,Åland Islands,218.07695178384833
Angola,Kazakhstan,218.0909090909091
Azerbaijan,Trinidad and Tobago,218.1818181818182
Fiji,Kenya,218.19397993311037
Solomon Islands,Colombia,218.19397993311037
Bahamas,Colombia,218.19397993311037
Ethiopia,Iraq,218.19397993311037
Ethiopia,Colombia,218.19397993311037
Ethiopia,Kenya,218.19397993311037
Fiji,Colombia,218.19397993311037
Solomon Islands,Iraq,218.19397993311037
Solomon Islands,Kenya,218.19397993311037
Bahamas,Iraq,218.19397993311037
Fiji,Iraq,218.19397993311037
Bahamas,Kenya,218.19397993311037
Liechtenstein,Haiti,218.2056590752243
"Moldova, Republic of",Jordan,218.21178821178822
Colombia,Trinidad and Tobago,218.24963924963924
Oman,Algeria,218.24963924963924
Oman,Libya,218.24963924963924
Libya,Liberia,218.24963924963924
Mozambique,Liberia,218.24963924963924
Afghanistan,Oman,218.24963924963924
Qatar,Trinidad and Tobago,218.24963924963924
Afghanistan,Algeria,218.24963924963924
Bahamas,Jordan,218.27639751552795
Solomon Islands,Jordan,218.27639751552795
Fiji,Jordan,218.27639751552795
Ethiopia,Jordan,218.27639751552795
Lithuania,Puerto Rico,218.29365079365078
Guatemala,Puerto Rico,218.29365079365078
Bahrain,Puerto Rico,218.29483670862982
Lithuania,Egypt,218.38235294117646
United Kingdom,Turkey,218.38235294117646
Guatemala,Egypt,218.38235294117646
Turkey,Cambodia,218.39285714285714
Guam,Bahrain,218.4351276742581
"Virgin Islands, British",Bahrain,218.4351276742581
Monaco,Zimbabwe,218.49095796676443
Cyprus,Uzbekistan,218.50655624568668
Kazakhstan,Uzbekistan,218.50655624568668
Peru,Somalia,218.5485347985348
Peru,Ecuador,218.5485347985348
Cameroon,Uruguay,218.56893106893108
Faroe Islands,Ethiopia,218.5897435897436
Somalia,Greenland,218.60420281472915
Somalia,Western Sahara,218.60420281472915
Tunisia,Cyprus,218.62745098039215
Bhutan,Albania,218.62745098039215
Bhutan,Cyprus,218.62745098039215
Bhutan,Latvia,218.62745098039215
Tunisia,Albania,218.62745098039215
Tunisia,Latvia,218.62745098039215
Uganda,Egypt,218.63213189785196
Mauritius,Uzbekistan,218.6335403726708
Mauritius,Yemen,218.6335403726708
Samoa,Somalia,218.64513360203014
Samoa,Ecuador,218.64513360203014
Bahrain,Egypt,218.74478680361034
Honduras,Haiti,218.75510962467484
Ecuador,Haiti,218.75510962467484
Liechtenstein,Mongolia,218.82746938219202
"Moldova, Republic of",Jamaica,218.83116883116884
Malta,Norfolk Island,218.8888888888889
Luxembourg,Malta,218.8888888888889
North Macedonia,Norfolk Island,218.8888888888889
Luxembourg,Norfolk Island,218.8888888888889
Faroe Islands,Norfolk Island,218.8888888888889
North Macedonia,Malta,218.8888888888889
Faroe Islands,Malta,218.8888888888889
"Moldova, Republic of",Malta,219.00543900543903
"Moldova, Republic of",Norfolk Island,219.00543900543903
Uganda,Lithuania,219.052452765214
"Bolivia, Plurinational State of",Uzbekistan,219.06211180124222
"Bolivia, Plurinational State of",Yemen,219.06211180124222
Paraguay,Uzbekistan,219.06211180124222
Paraguay,Yemen,219.06211180124222
Bahamas,Malta,219.07004830917873
Solomon Islands,Norfolk Island,219.07004830917873
Fiji,Malta,219.07004830917873
Fiji,Norfolk Island,219.07004830917873
Lithuania,Lithuania,219.07004830917873
Ethiopia,Norfolk Island,219.07004830917873
Viet Nam,Norfolk Island,219.07004830917873
Guatemala,Lithuania,219.07004830917873
Ethiopia,Malta,219.07004830917873
Viet Nam,Malta,219.07004830917873
Bahamas,Norfolk Island,219.07004830917873
Solomon Islands,Malta,219.07004830917873
Bahrain,Lithuania,219.07123422415776
Sweden,Turkey,219.08271908271908
"Moldova, Republic of",Sri Lanka,219.0909090909091
Malta,Guam,219.10173160173161
Samoa,Jamaica,219.1159717475507
Nicaragua,Bahrain,219.12055335968378
Samoa,Antarctica,219.18084788774445
United States,Turkey,219.21800046800047
Honduras,Mongolia,219.37691993164256
Cayman Islands,Mongolia,219.37691993164256
Eritrea,Mongolia,219.37691993164256
Ecuador,Mongolia,219.37691993164256
Cyprus,Puerto Rico,219.59113300492612
Kazakhstan,Puerto Rico,219.59113300492612
Mozambique,Guam,219.69264069264068
Libya,Guam,219.69264069264068
Luxembourg,Guam,219.69264069264068
Faroe Islands,Guam,219.69264069264068
North Macedonia,Guam,219.69264069264068
South Korea,Morocco,219.74361845051502
Oman,Haiti,219.86028414364247
Afghanistan,Haiti,219.86028414364247
Denmark,Turkey,220.0
Faroe Islands,Yemen,220.0
El Salvador,Slovenia,220.0
El Salvador,Latvia,220.0
Faroe Islands,Libya,220.0
Tajikistan,Bahrain,220.0
Gibraltar,Sri Lanka,220.0
Gibraltar,Ethiopia,220.0
El Salvador,Cyprus,220.0
Gibraltar,Colombia,220.0
Gibraltar,Iraq,220.0
Gibraltar,Kenya,220.0
India,Turkey,220.0
Haiti,Åland Islands,220.0
Malta,Libya,220.0
Malta,Yemen,220.0
Tajikistan,Algeria,220.0
El Salvador,Albania,220.0
Luxembourg,Libya,220.0
North Macedonia,Libya,220.0
Andorra,Iraq,220.0
Andorra,Colombia,220.0
Andorra,Kenya,220.0
Afghanistan,Bahrain,220.0
Luxembourg,Yemen,220.0
Andorra,Sri Lanka,220.0
Bhutan,Haiti,220.0
France,Turkey,220.0
North Macedonia,Yemen,220.0
Fiji,Sri Lanka,220.0
Tunisia,Haiti,220.0
"Moldova, Republic of",Guam,220.00902323482967
Cyprus,Egypt,220.04108309990661
Kazakhstan,Egypt,220.04108309990661
Ethiopia,Guam,220.07363253856943
Solomon Islands,Guam,220.07363253856943
Bahamas,Guam,220.07363253856943
Viet Nam,Guam,220.07363253856943
Fiji,Guam,220.07363253856943
Mauritius,Puerto Rico,220.0793650793651
Mozambique,Norfolk Island,220.11061352440663
Libya,Malta,220.11061352440663
Mozambique,Malta,220.11061352440663
Libya,Norfolk Island,220.11061352440663
Bhutan,Oman,220.11655011655012
Bhutan,Algeria,220.11655011655012
Bhutan,Libya,220.11655011655012
Tunisia,Algeria,220.11655011655012
Tunisia,Libya,220.11655011655012
Tunisia,Oman,220.11655011655012
Paraguay,Puerto Rico,220.14668856048166
"Bolivia, Plurinational State of",Puerto Rico,220.14668856048166
Mauritius,Egypt,220.16806722689077
Bhutan,Jamaica,220.1831501831502
Tunisia,Jamaica,220.1831501831502
Peru,Algeria,220.28605381546558
Peru,Oman,220.28605381546558
Peru,Libya,220.28605381546558
Uganda,Albania,220.35158891142663
Uganda,Cyprus,220.35158891142663
Uganda,Latvia,220.35158891142663
Kazakhstan,Lithuania,220.36753052045407
Cyprus,Lithuania,220.36753052045407
Bahrain,Cyprus,220.37037037037038
Bahrain,Albania,220.37037037037038
Bahrain,Latvia,220.37037037037038
Samoa,Azerbaijan,220.5194805194805
Zimbabwe,Jamaica,220.53571428571428
"Bolivia, Plurinational State of",Egypt,220.5966386554622
Paraguay,Egypt,220.5966386554622
Peru,Mongolia,220.63186813186815
Germany,Turkey,220.7060957060957
Tajikistan,Latvia,220.83333333333331
Lithuania,Cyprus,220.83333333333331
Guatemala,Latvia,220.83333333333331
Guatemala,Cyprus,220.83333333333331
Guatemala,Albania,220.83333333333331
Tajikistan,Cyprus,220.83333333333331
Tajikistan,Albania,220.83333333333331
Lithuania,Albania,220.83333333333331
Afghanistan,Mongolia,220.84334239806503
Oman,Mongolia,220.84334239806503
Mauritius,Lithuania,220.85576259489304
"Bolivia, Plurinational State of",Lithuania,220.9230860760096
Paraguay,Lithuania,220.9230860760096
Cameroon,Greenland,220.94988344988346
Lithuania,Sri Lanka,220.98901098901098
Cameroon,Nicaragua,221.00960392702677
North Macedonia,Uzbekistan,221.0144927536232
Luxembourg,Uzbekistan,221.0144927536232
Faroe Islands,Uzbekistan,221.0144927536232
Malta,Uzbekistan,221.0144927536232
Liechtenstein,Somalia,221.02608598298252
Liechtenstein,Ecuador,221.02608598298252
Haiti,"Moldova, Republic of",221.11111111111111
Sweden,Paraguay,221.12299465240642
"Moldova, Republic of",Yemen,221.1310428701733
"Moldova, Republic of",Uzbekistan,221.1310428701733
Solomon Islands,Uzbekistan,221.19565217391303
Fiji,Uzbekistan,221.19565217391303
Fiji,Yemen,221.19565217391303
Bahamas,Yemen,221.19565217391303
Bahamas,Uzbekistan,221.19565217391303
Ethiopia,Yemen,221.19565217391303
Solomon Islands,Yemen,221.19565217391303
Ethiopia,Uzbekistan,221.19565217391303
Angola,Sri Lanka,221.23376623376623
Ghana,Bahrain,221.25
Tajikistan,Puerto Rico,221.25779967159278
Bahrain,Haiti,221.28457749147404
Morocco,Qatar,221.35281385281385
Morocco,Dominica,221.35281385281385
Liechtenstein,Jamaica,221.49692412850308
Japan,Paraguay,221.54257507198685
"Bolivia, Plurinational State of",Jamaica,221.54761904761904
Liechtenstein,Antarctica,221.5618002686968
Honduras,Ecuador,221.5755365324331
Honduras,Somalia,221.5755365324331
Eritrea,Somalia,221.5755365324331
Eritrea,Ecuador,221.5755365324331
Ecuador,Somalia,221.5755365324331
Cayman Islands,Ecuador,221.5755365324331
Cayman Islands,Somalia,221.5755365324331
Algeria,Trinidad and Tobago,221.5829725829726
Maldives,Zimbabwe,221.5829725829726
Norfolk Island,Liberia,221.5909090909091
Norfolk Island,Kazakhstan,221.5909090909091
Guatemala,Algeria,221.5909090909091
Guatemala,Libya,221.5909090909091
Guatemala,Oman,221.5909090909091
Lithuania,Oman,221.5909090909091
Lithuania,Libya,221.5909090909091
Lithuania,Algeria,221.5909090909091
Samoa,Bahrain,221.60973084886126
Lithuania,Mongolia,221.6159717475507
"Moldova, Republic of",Mongolia,221.6159717475507
Australia,Turkey,221.65054015054017
Angola,Jordan,221.66233766233768
Angola,Liberia,221.66666666666669
Tajikistan,Egypt,221.7077497665733
Uganda,Haiti,221.72413793103448
Bahrain,Mongolia,221.82194616977227
Uganda,Libya,221.8406880475846
Uganda,Algeria,221.8406880475846
Uganda,Oman,221.8406880475846
Greenland,Dominica,221.8452380952381
Greenland,Qatar,221.8452380952381
Peru,Haiti,221.8966987094688
Uganda,Jamaica,221.90728811418467
Bahrain,Oman,221.95334295334294
Nicaragua,Uruguay,221.97802197802199
Venezuela,Bahrain,222.00655624568668
Tajikistan,Lithuania,222.03419718712072
India,Paraguay,222.0365296803653
Ecuador,Jamaica,222.04637467795362
Honduras,Jamaica,222.04637467795362
Cameroon,Western Sahara,222.04745496487783
Norway,Paraguay,222.04997464915385
Monaco,South Korea,222.07540929115382
Honduras,Antarctica,222.11125081814737
Ecuador,Antarctica,222.11125081814737
Eritrea,Antarctica,222.11125081814737
Cayman Islands,Antarctica,222.11125081814737
Paraguay,Cyprus,222.22222222222223
"Bolivia, Plurinational State of",Albania,222.22222222222223
"Bolivia, Plurinational State of",Cyprus,222.22222222222223
Paraguay,Latvia,222.22222222222223
"Bolivia, Plurinational State of",Latvia,222.22222222222223
Paraguay,Albania,222.22222222222223
Israel,Turkey,222.27554015054017
Malta,Puerto Rico,222.46031746031747
Luxembourg,Puerto Rico,222.46031746031747
North Macedonia,Puerto Rico,222.46031746031747
Faroe Islands,Puerto Rico,222.46031746031747
Jersey,Cambodia,222.48376623376623
Albania,Cambodia,222.48376623376623
Greenland,North Macedonia,222.48851294903926
Gibraltar,Slovenia,222.5
North Macedonia,Egypt,222.54901960784315
Malta,Egypt,222.54901960784315
Faroe Islands,Egypt,222.54901960784315
Luxembourg,Egypt,222.54901960784315
Uzbekistan,Colombia,222.56410256410257
Uzbekistan,Sri Lanka,222.56410256410257
Uzbekistan,Iraq,222.56410256410257
Uzbekistan,Kenya,222.56410256410257
Somalia,Åland Islands,222.56410256410257
"Moldova, Republic of",Puerto Rico,222.57686757686758
Mozambique,Yemen,222.59746533659575
Mozambique,Uzbekistan,222.59746533659575
Libya,Yemen,222.59746533659575
Libya,Uzbekistan,222.59746533659575
Mauritius,Cyprus,222.61904761904762
Mauritius,Albania,222.61904761904762
Mauritius,Latvia,222.61904761904762
Ghana,Nicaragua,222.6411381016644
Fiji,Puerto Rico,222.6414768806073
Ethiopia,Puerto Rico,222.6414768806073
Viet Nam,Puerto Rico,222.6414768806073
Solomon Islands,Puerto Rico,222.6414768806073
Bahamas,Puerto Rico,222.6414768806073
"Moldova, Republic of",Egypt,222.66556972439327
Tunisia,Mongolia,222.7102532649759
Bhutan,Mongolia,222.7102532649759
Fiji,Egypt,222.730179028133
Ethiopia,Egypt,222.730179028133
Solomon Islands,Egypt,222.730179028133
Bahamas,Egypt,222.730179028133
Viet Nam,Egypt,222.730179028133
Morocco,El Salvador,222.81746031746033
Romania,Turkey,222.85714285714286
"Moldova, Republic of",Libya,222.85714285714286
Liechtenstein,Azerbaijan,222.90043290043292
Norfolk Island,Iraq,222.93706293706293
Norfolk Island,Colombia,222.93706293706293
Norfolk Island,Kenya,222.93706293706293
Norfolk Island,Jordan,223.0194805194805
France,Paraguay,223.02390341773904
Ghana,Uruguay,223.03571428571428
Dominica,Qatar,223.03571428571428
El Salvador,Peru,223.04093567251465
El Salvador,Afghanistan,223.04093567251465
Afghanistan,Somalia,223.04195899885553
Afghanistan,Ecuador,223.04195899885553
Oman,Somalia,223.04195899885553
Oman,Ecuador,223.04195899885553
Somalia,Somalia,223.04195899885553
Mauritius,Sri Lanka,223.0952380952381
Zimbabwe,Kazakhstan,223.0978260869565
Zimbabwe,Liberia,223.0978260869565
Åland Islands,Viet Nam,223.1045751633987
North Macedonia,Lithuania,223.23671497584542
Luxembourg,Lithuania,223.23671497584542
Malta,Lithuania,223.23671497584542
Faroe Islands,Lithuania,223.23671497584542
Cyprus,Oman,223.24963924963924
Kazakhstan,Oman,223.24963924963924
Kazakhstan,Algeria,223.24963924963924
Turkey,Trinidad and Tobago,223.24963924963924
Cyprus,Algeria,223.24963924963924
Maldives,Morocco,223.30711051400706
Maldives,South Korea,223.33062880324542
"Moldova, Republic of",Lithuania,223.35326509239553
Norfolk Island,Jamaica,223.3766233766234
Mauritius,Algeria,223.3766233766234
Mauritius,Libya,223.3766233766234
Mauritius,Oman,223.3766233766234
Ukraine,Turkey,223.4080234080234
Fiji,Lithuania,223.41787439613526
Solomon Islands,Lithuania,223.41787439613526
Bahamas,Lithuania,223.41787439613526
Ethiopia,Lithuania,223.41787439613526
Viet Nam,Lithuania,223.41787439613526
Eritrea,Azerbaijan,223.44988344988346
Ecuador,Azerbaijan,223.44988344988346
Honduras,Azerbaijan,223.44988344988346
Cayman Islands,Azerbaijan,223.44988344988346
China,Turkey,223.49836623749667
Oman,Jamaica,223.5127971443761
Afghanistan,Jamaica,223.5127971443761
Lithuania,Haiti,223.56280193236717
Guatemala,Haiti,223.56280193236717
Italy,Paraguay,223.57054709995887
Oman,Antarctica,223.5776732845698
Afghanistan,Antarctica,223.5776732845698
Nicaragua,Greenland,223.61111111111111
Somalia,"Moldova, Republic of",223.67521367521368
Ghana,Greenland,223.67898913951547
Dominica,North Macedonia,223.67898913951547
Ghana,Western Sahara,223.67898913951547
Mozambique,Puerto Rico,223.6820420958352
Libya,Puerto Rico,223.6820420958352
Australia,Paraguay,223.69081572022748
Peru,Antarctica,223.742784992785
Paraguay,Oman,223.8051948051948
"Bolivia, Plurinational State of",Libya,223.8051948051948
"Bolivia, Plurinational State of",Oman,223.8051948051948
"Bolivia, Plurinational State of",Algeria,223.8051948051948
Paraguay,Algeria,223.8051948051948
Paraguay,Libya,223.8051948051948
Norfolk Island,Malta,223.81313131313132
Angola,Norfolk Island,223.8888888888889
Angola,Malta,223.8888888888889
Philippines,Turkey,223.9341176841177
Liechtenstein,Bahrain,223.99068322981367
Andorra,Kazakhstan,224.0
Gibraltar,Kazakhstan,224.0
Bahrain,Somalia,224.02056277056278
Bahrain,Ecuador,224.02056277056278
Mozambique,Egypt,224.1319921908157
Libya,Egypt,224.1319921908157
Åland Islands,Sudan,224.13419913419915
Guatemala,Mongolia,224.18461223933485
Brazil,Paraguay,224.22111875053054
Cameroon,"Moldova, Republic of",224.2832167832168
Israel,Paraguay,224.31581572022748
Morocco,Georgia,224.3986568986569
Uganda,Mongolia,224.43439119601038
Zimbabwe,Colombia,224.44397993311037
Zimbabwe,Iraq,224.44397993311037
Zimbabwe,Kenya,224.44397993311037
Mozambique,Lithuania,224.45843961136313
Libya,Lithuania,224.45843961136313
Zimbabwe,Jordan,224.52639751552795
Cayman Islands,Bahrain,224.5401337792642
Honduras,Bahrain,224.5401337792642
Eritrea,Bahrain,224.5401337792642
Ecuador,Bahrain,224.5401337792642
Pakistan,Turkey,224.54545454545456
Bahrain,Antarctica,224.55627705627705
Bermuda,Peru,224.63675213675214
Bermuda,Afghanistan,224.63675213675214
Angola,Guam,224.69264069264068
Malaysia,Turkey,224.7060957060957
Argentina,Turkey,224.7060957060957
Norfolk Island,Guam,224.816715542522
Morocco,North Macedonia,224.8313377487606
Kazakhstan,Haiti,224.86028414364247
Cyprus,Haiti,224.86028414364247
Tunisia,Somalia,224.9088698657664
Bhutan,Somalia,224.9088698657664
Tunisia,Ecuador,224.9088698657664
Bhutan,Ecuador,224.9088698657664
Venezuela,Nicaragua,224.91386537439166
Tajikistan,Oman,224.91630591630593
